stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type
356,,Donostia - Tolosa Hiribidea 112,43.3067867817172,-2.005510462410771,1,0
377,,Donostia - Tolosa Hiribidea - Lorea,43.306899749450054,-2.0050400762851366,1,0
380,,Donostia - Zumalakarregi Hiribidea 11 - Esklabak,43.316685189277095,-2.000625847755013,1,0
421,,Donostia - Tolosa Hiribidea 70- Unibertsitatea,43.30892846946877,-2.007423765460802,1,0
630,,Donostia - Kasares Pas. - Darieta,43.32207434267033,-1.9246761629623175,1,0
631,,Donostia - Kasares Pas. - Oleta,43.321648410141044,-1.9282232692431405,1,0
632,,Donostia - Altza Pas. - Sta. Barbara,43.319413245838106,-1.9289655217252217,1,0
633,,Donostia - Larratxo Pas.- Nerecan,43.318512434566166,-1.9327797386987724,1,0
641,,Donostia - Larratxo Pas. - Nerecan,43.31840175155012,-1.9324980303342185,1,0
642,,Donostia - Altza Pas. - Sta. Barbara,43.319446832625026,-1.9287059464146297,1,0
646,,Donostia - Kasares Pas. - Oleta,43.32162117000839,-1.9281990819887698,1,0
647,,Donostia - Kasares Pas. - Darieta,43.32224412408284,-1.9245375030217826,1,0
648,,Donostia - Buenavista,43.32279121222687,-1.920482526438376,1,0
649,,Donostia - Herrera,43.321799444969024,-1.9376554432889002,1,0
650,,Donostia -  Gaiztarro,43.32259742007219,-1.9421431824849458,1,0
651,,Donostia - Jose Elosegi 111,43.32238920941078,-1.9420234631399522,1,0
653,,Donostia - Gipuzkoa Plaza 10,43.3231707978515,-1.9804900895151631,1,0
654,,Donostia - Gipuzkoa Plaza 11,43.32292628359141,-1.9803338451431598,1,0
707,,Donostia - Zorroaga 39 - Illunbe,43.30265252984127,-1.9667777086799705,1,0
709,,Donostia - Donostia Ospitalea/ospitalea,43.29543467398096,-1.9671957983715025,1,0
714,,Donostia - Zorroaga 39 - Illunbe,43.30279580058845,-1.9666889772367593,1,0
734,,Donostia - Barcelona Hiribidea 15,43.31107914490663,-1.9705931949753106,1,0
736,,Donostia - Barcelona Hiribidea 28,43.31300504033618,-1.9704743668459692,1,0
817,,Pasai Donibane- Juan Xxiii - Frontoia,43.32548037546761,-1.9134909449385287,1,0
818,,Pasai Donibane - Lezo Bidea - Meipi,43.324583044774705,-1.9109785369945866,1,0
819,,Lezo - Kiroldegia,43.320871605607266,-1.8985885913689524,1,0
824,,Lezo - Kiroldegia,43.32081853807736,-1.8986882133176854,1,0
827,,Donostia - Leosiñeta Kalea - Bianka,43.31543958449021,-1.9363974177898822,1,0
833,,Errenteria -  Avda. Galtzaraborda 53,43.31319590892634,-1.910405034368901,1,0
846,,Donostia - Colon Pasealekua 13 - Gros,43.32490265807072,-1.9757866341985189,1,0
1287,,Irun - Colon 52-topo,43.342679628408504,-1.79493104838237,9,0
1288,,Hondarribia - N-638 - Amute,43.353073424562695,-1.796897119453494,9,0
1290,,Hondarribia - Kosta Kalea 3 Dir. Hondarribia,43.35999394953764,-1.7956743754906317,9,0
1292,,Hondarribia - Ramon Iribarren Pas. - Lurgorri,43.38555703992281,-1.7947856328044391,9,0
1294,,Hondarribia - Ramón Iribarren 15- Iterlimen,43.38220242211601,-1.7968767280956937,9,0
1296,,Hondarribia - Ramon Iribarren Pas 15 - Iterlimen,43.38260022013486,-1.7970293507771555,9,0
1297,,Hondarribia - Foru Kalea 3,43.37396631602352,-1.7928797738642592,9,0
1477,,Irun - Paseo Colon,43.3420270893867,-1.7919706987162776,9,0
1483,,Irun - Colon Pas. 43,43.34267296525154,-1.795153251615238,9,0
1701,,Astigarraga - Donostia Ibilbidea - Lekueder,43.28234069353031,-1.9492500882969783,1,0
1702,,Astigarraga - Donostia Ibilbidea 38 - Hezegunea,43.28500431317454,-1.948082603402181,1,0
1708,,Pasai San Pedro - Esnabide Kalea 6,43.32675786819043,-1.924803220929587,1,0
1715,,Errenteria - Galtzaraborda Etorb. 61,43.313565068214224,-1.9113479591753386,1,0
1716,,Errenteria - Galtzaraborda Etorb. - Koldo Mitxelena,43.31283044742193,-1.9070204594752085,1,0
1717,,Errenteria - Plaza Urbia 1,43.313399278678425,-1.9043590124510514,1,0
1718,,Errenteria - Morrongilleta 22,43.31364915509412,-1.901308653846256,1,0
1727,,Donostia - Okendo Kalea 16,43.323704608811035,-1.979765818670275,1,0
1781,,Donostia - Begiristain Doktorea 121 - Onkologikoa,43.29353506829966,-1.9722328743562867,1,0
