stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type
3000,,Belauntza - Leitzako Errepidea 21,43.14166029725723,-2.0457827313518746,2,0
3400,,"Elduain - Elduain Sakabanatua 48, Bentaberri",43.14411750618065,-2.0075489628579026,2,0
2603,,"Berastegi - Leitza-tolosa Etorbidea 23, Elduainalde",43.1267451122767,-1.9806727620325366,2,0
3404,,"Elduain - Elduain Hirigunea 1, Udaletxea",43.14092605299542,-1.999878263065298,2,0
3405,,"Elduain - Elduain Hirigunea 53, Garaikoetxea",43.141753763743,-2.002889798593496,2,0
2604,,"Berastegi - Eldua Auzoa 3 Parean, Paper-fabrika",43.14308271669713,-2.015976941605396,2,0
3303,,"Berrobi - Jose Maria Goikoetxea Kalea 49, Ermita",43.144409305370516,-2.021563277039512,2,0
3304,,"Berrobi - Jose Maria Goikoetxea Kalea 27, Herrigunea",43.14550090973548,-2.0260221997411936,2,0
3002,,"Belauntza - Beotibar Auzoa 4c, Gure Txokoa",43.142421112660315,-2.0409258771509724,2,0
1808,,"Ibarra - Euskal Herria Kalea 51, Ibarburu",43.13248211053706,-2.0640360088554295,2,0
1810,,"Ibarra - Euskal Herria Kalea 17, Anbulategia",43.13307115640672,-2.0689081955061366,2,0
1715,,"Tolosa - Ibarralde Kalea 3, Tolosana",43.13423740144134,-2.0716938463638948,2,0
1811,,Ibarra - Euskal Herria Kalea 85,43.135202561886054,-2.057576232588528,2,0
2607,,"Berastegi - Elduainalde Auzoa 12, Ermita",43.13018460024979,-1.9846851339068388,2,0
2608,,Berastegi - Aiztunalde,43.13362262455888,-1.9875299295140116,2,0
3305,,Berrobi - Jose Maria Goikoetxea Kalea 9 -telleri,43.14608209620809,-2.0297760796005795,2,0
1706,,Tolosa - Belate Pasealekua 1b Parean,43.1405815837264,-2.0722864758222563,2,0
1717,,"Tolosa - Iruña Etorbidea 4, Iurramendi",43.13023692938799,-2.0792048656607287,2,0
2802,,Anoeta - Industrialdea 11,43.15778332403303,-2.0681763325111997,2,0
2803,,"Anoeta - Herriko Plaza 2, Renfeko Zubia",43.16189078909083,-2.070549488073513,2,0
2804,,"Anoeta - San Juan Kalea 14, Zubiaurre",43.16309905831662,-2.0718596954314488,2,0
3700,,Alkiza - Alkizako Plaza,43.17273114834504,-2.1088568923750954,2,0
3701,,Alkiza - Azaldegi Bailara,43.18290425277461,-2.0857475303309454,2,0
1730,,Tolosa - Iurramendi Pasealekua 10,43.13242655737727,-2.0827498632427455,2,0
3704,,"Alkiza - Arana Bailara 17 Parean, Errekalde",43.16640105388002,-2.0951216632990097,2,0
1740,,"Tolosa - Olotza Bailara 18 Parean, Zuloaga",43.150288645664766,-2.072274948222675,2,0
1722,,"Tolosa - Iruña Etorbidea 4 Parean, Iurramendi",43.13015460967651,-2.079046271393395,2,0
2805,,"Anoeta - San Juan Kalea 14 Parean, Zubiaurre",43.163000018173335,-2.071861194836173,2,0
2806,,"Anoeta - San Juan Kalea 2, Renfeko Zubia",43.16197132229909,-2.0704867625011945,2,0
2807,,Anoeta - Industrialdea 11 Parean,43.157622560430774,-2.0683386763764497,2,0
3501,,"Tolosa - Olotza Bailara 18, Zuloaga",43.15014478635764,-2.072301721331205,2,0
1724,,Tolosa - Belate Pasealekua 1b,43.14059098618157,-2.072335520241779,2,0
3702,,Alkiza - Azaldegi Bailara,43.1817976251877,-2.0869945362271975,2,0
3703,,"Alkiza - Arana Bailara 17, Errekalde",43.166418963997174,-2.09510909708342,2,0
2801,,"Anoeta - Argoin Kalea 5, Anoeta Sarrera",43.161105076063166,-2.069159112580068,2,0
3500,,Hernialde - Santa Kruz Apaizaren Enparantza,43.1548042330321,-2.0850965132149484,2,0
3503,,"Hernialde - Txingurri Bailara, Zerratokia",43.1556532862596,-2.0798072873279767,2,0
3505,,Hernialde - Olotza Bailara 13,43.149999169346756,-2.0799167167318426,2,0
3506,,"Hernialde - San Miguel Bailara 10 Parean, Anoetako Bidegurutzea",43.15243366947974,-2.075846114737789,2,0
2800,,"Anoeta - Argoin Kalea 5 Parean, Anoeta Sarrera",43.16107896569149,-2.0692702157994662,2,0
3504,,"Hernialde - San Miguel Bailara 10, Anoetako Bidegurutzea",43.15236134206127,-2.0758103075928367,2,0
2304,,Villabona - Kale Berria 11,43.18992989571451,-2.052784179120846,2,0
2407,,Zizurkil - Pedro Maria Otaño Plaza 8,43.199261536901524,-2.074019561589002,2,0
2409,,"Zizurkil - Mendibailara 27 Parean, San Miguel Ermita",43.20033861525063,-2.0680458892368274,2,0
2411,,Zizurkil - Ernio Bidea 10 Parean,43.190208401711715,-2.054884300887595,2,0
2502,,Aduna - Ibaiondo Industrigunea,43.196490183050386,-2.0555504385576984,2,0
2305,,"Villabona - Kale Berria, Burni Zubi",43.1932508423805,-2.0536558567469263,2,0
2408,,"Zizurkil - Mendibailara 27, San Miguel Ermita",43.20029249439811,-2.0679111963088954,2,0
910,,Andoain - Karrika Kalea 2,43.209094518884605,-2.0305259014846855,1,0
914,,"Andoain - Aita Larramendi Kalea 36, Zumea Plaza",43.212664312462095,-2.024633886422266,1,0
918,,"Andoain - Kaleberria 22, Renfe",43.2157568530966,-2.020878763372901,1,0
2503,,"Aduna - Almankor Kalea 5, Herrigunea",43.20442125648844,-2.0498642128304603,2,0
920,,Andoain - Sorabilla,43.20982307309937,-2.034687634908413,1,0
2505,,Aduna - Elbarren Eliza,43.20336007110072,-2.048945180144042,2,0
2507,,Aduna - Zubitxiki Industrigunea 2,43.20590232444624,-2.0438956126863213,2,0
912,,Andoain - Karrika Kalea 1,43.20950346101628,-2.029903900251452,1,0
913,,"Andoain - Aita Larramendi Kalea, 19, Zumea Plaza",43.212750672701695,-2.0242016205606674,1,0
915,,"Andoain - Kaleberria 10, Renfe",43.2164498012503,-2.020830739919011,1,0
2504,,"Aduna - Elbarrena Auzoa 7, Santa Krutz Ermita",43.201302354640006,-2.049469498684606,2,0
2508,,Aduna - Urtaki Industrialdea,43.20234248594748,-2.0446158970688972,2,0
3100,,"Orendain - Orendaingo Plaza 4, Herrigunea",43.07957340265093,-2.1131196499197547,2,0
3101,,Orendain - Abaltzisketako Bidegurutzea,43.08180246587613,-2.106797632918341,2,0
