trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
2_1_1_59400,16:33:35,16:33:40,20,3,Oria Hiribidea 7 - Eliza,0,0,0
2_1_1_59400,16:34:04,16:34:09,7484,4,"Zirkuitu Ibilbidea, 17 -basaundi",0,0,0
2_1_1_59400,16:34:52,16:34:57,407,5,Kale Nagusia - Oztaran,0,0,0
2_1_1_59400,16:35:55,16:36:00,408,6,Nagusia 63,0,0,0
2_1_1_59400,16:36:59,16:37:04,4556,7,Kale Nagusia 41 - Zumaburu,0,0,0
2_1_1_59400,16:38:03,16:38:08,215,8,Bekokale Lasarte,0,0,0
2_1_1_59400,16:38:58,16:39:03,469,9,Kalbario Bidea (lasarte-oria),0,0,0
2_1_1_59400,16:39:38,16:39:43,231,10,Buenos Aires Aldapa Nº 11,0,0,0
2_1_1_59400,16:40:27,16:40:32,7489,11,Buenos Aires,0,0,0
2_1_1_59400,16:40:46,16:40:51,4559,12,Barrio Zabaleta (lasarte-oria),0,0,0
2_1_1_59400,16:41:12,16:41:17,232,13,Osina Kalea,0,0,0
2_1_1_59400,16:42:15,16:42:20,7487,14,Pepenea Kalea,0,0,0
2_1_1_59400,16:42:38,16:42:43,7488,15,Pinutegi Kale Frente Nº3-5,0,0,0
2_1_1_59400,16:43:45,16:43:50,7486,16,Pinutegi Kalea Nº6-8,0,0,0
2_1_1_59400,16:43:57,16:44:02,7485,17,Goiegi,0,0,0
2_1_1_59400,16:45:04,16:45:09,233,18,Donostia Etorbidea -sasoeta Atsobakar,0,0,0
2_1_1_59400,16:46:14,16:46:19,361,19,Kale Nagusia 4,0,0,0
2_1_1_59400,16:47:28,16:47:33,383,20,Kale Nagusia 40 - Zumaburu,0,0,0
2_1_1_59400,16:49:00,16:49:05,212,21,Dia,0,0,0
2_1_1_59400,16:49:48,16:49:53,4564,22,Kale Nagusia 70,0,0,0
2_1_1_59400,16:50:32,16:50:37,384,23,Arranbide,0,0,0
2_1_1_59400,16:51:33,16:51:38,7490,24,Txartel,0,0,0
2_1_1_59400,16:51:45,16:51:50,4565,25,Basaundi,0,0,0
2_1_1_59400,16:52:42,16:52:47,2607,26,Iturrigoxo,0,0,0
2_1_1_59400,16:53:50,16:53:55,2608,27,Oria Gaina,0,0,0
2_1_1_59400,16:54:26,16:54:31,2609,28,Oria Hiribidea,0,0,0
2_1_1_59400,16:55:22,16:55:27,386,29,Txitxardin,0,0,0
2_1_1_59400,17:02:53,17:02:58,4567,30,,0,0,0
