route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5,2,5_501_2_73800,,Linea 5,0,,shp_5_501,0,0
23,25,23_231_25_42300,,Linea 23,0,,shp_23_231,0,0
5,18,5_501_18_43200,,Linea 5,0,,shp_5_501,0,0
5,2,5_502_2_74700,,Linea 5,1,,shp_5_502,0,0
5,21,5_501_21_59400,,Linea 5,0,,shp_5_501,0,0
2,1,2_201_1_47700,,Linea 2,0,,shp_2_201,0,0
4,7,4_402_7_60600,,Linea 4,0,,shp_4_402,0,0
5,20,5_502_20_65700,,Linea 5,1,,shp_5_502,0,0
3,5,3_301_5_60600,,Linea 3,0,,shp_3_301,0,0
5,21,5_502_21_47700,,Linea 5,1,,shp_5_502,0,0
5,18,5_501_18_59400,,Linea 5,0,,shp_5_501,0,0
5,1,5_501_1_39600,,Linea 5,0,,shp_5_501,0,0
5,23,5_502_23_63900,,Linea 5,1,,shp_5_502,0,0
24,8,24_241_8_76500,,Linea 24,0,,shp_24_241,0,0
4,7,4_401_7_33600,,Linea 4,0,,shp_4_401,0,0
5,20,5_501_20_50400,,Linea 5,0,,shp_5_501,0,0
2,1,2_202_1_74700,,Linea 2,0,,shp_2_202,0,0
1,1,1_103_1_61200,,Linea 1,0,,shp_1_103,0,0
2,1,2_201_1_42300,,Linea 2,0,,shp_2_201,0,0
3,5,3_302_5_30000,,Linea 3,0,,shp_3_302,0,0
1,1,1_102_1_45000,,Linea 1,0,,shp_1_102,0,0
5,18,5_502_18_58500,,Linea 5,1,,shp_5_502,0,0
5,18,5_501_18_54000,,Linea 5,0,,shp_5_501,0,0
23,25,23_231_25_31500,,Linea 23,0,,shp_23_231,0,0
23,25,23_231_25_53100,,Linea 23,0,,shp_23_231,0,0
5,23,5_502_23_74700,,Linea 5,1,,shp_5_502,0,0
5,19,5_501_19_36000,,Linea 5,0,,shp_5_501,0,0
5,18,5_501_18_46800,,Linea 5,0,,shp_5_501,0,0
5,18,5_502_18_47700,,Linea 5,1,,shp_5_502,0,0
4,7,4_401_7_30000,,Linea 4,0,,shp_4_401,0,0
3,3,3_301_3_49800,,Linea 3,0,,shp_3_301,0,0
5,25,5_501_25_39600,,Linea 5,0,,shp_5_501,0,0
5,25,5_502_25_38700,,Linea 5,1,,shp_5_502,0,0
1,1,1_101_1_70200,,Linea 1,0,,shp_1_101,0,0
5,20,5_502_20_62100,,Linea 5,1,,shp_5_502,0,0
1,1,1_103_1_75600,,Linea 1,0,,shp_1_103,0,0
5,21,5_501_21_54000,,Linea 5,0,,shp_5_501,0,0
5,23,5_501_23_75600,,Linea 5,0,,shp_5_501,0,0
5,20,5_501_20_61200,,Linea 5,0,,shp_5_501,0,0
5,21,5_501_21_43200,,Linea 5,0,,shp_5_501,0,0
24,21,24_243_21_49500,,Linea 24,0,,shp_24_243,0,0
24,20,24_243_20_67500,,Linea 24,0,,shp_24_243,0,0
5,20,5_501_20_72000,,Linea 5,0,,shp_5_501,0,0
4,7,4_402_7_71400,,Linea 4,0,,shp_4_402,0,0
5,18,5_502_18_44100,,Linea 5,1,,shp_5_502,0,0
5,18,5_502_18_36900,,Linea 5,1,,shp_5_502,0,0
24,8,24_243_8_60300,,Linea 24,0,,shp_24_243,0,0
5,25,5_501_25_36000,,Linea 5,0,,shp_5_501,0,0
5,20,5_502_20_54900,,Linea 5,1,,shp_5_502,0,0
