stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type
306,,Hernani - Jauregi Bailara 75,43.27970541572322,-1.9905828881078569,1,0
307,,Hernani - Galarreta - Parke Teknologikoa,43.27884998737028,-1.9854947114779995,1,0
308,,Hernani - Santa Barbara Bailara 30,43.26368432594244,-1.9781935966011697,1,0
309,,Urnieta - Oztaran Auzoa,43.257215933649825,-1.985940218760934,1,0
310,,Urnieta - Idiazabal Kalea 12 - Anbulategia,43.25190914364259,-1.9896623845495176,1,0
311,,Urnieta - Idiazabal Kalea 42 - Erdigunea,43.24914364636386,-1.9915805045121502,1,0
316,,Urnieta - Ergoien Auzoa - Erratzu Industrialgunea,43.23997290322417,-1.9962396522528651,1,0
317,,Urnieta - Ergoien Auzoa 20 - Xoxoka,43.23800491234174,-1.9977252721785248,1,0
318,,Andoain - Gudarien Hiribidea 57,43.23168816340628,-2.00236069496389,1,0
319,,Andoain - Gudarien Etor Bidea 35- Martin Ugalde Parkea,43.224841705155285,-2.01344373806011,1,0
321,,Andoain - Ama Kandida Hiribidea 11,43.225033436851604,-2.0210873906984155,1,0
322,,Andoain - Goiko Plaza - San Martin Eliza,43.2218323082651,-2.019513302417107,1,0
323,,Andoain - Ama Kandida Hiribidea,43.22496109341794,-2.0210516076154357,1,0
325,,Andoain - Ama Kandida Hiribidea 23 - Kaletxiki,43.2240778145972,-2.0167560500921486,1,0
326,,Andoain - Gudarien Hiribidea 2 - Martin Ugalde Parkea,43.22481511967961,-2.0134934210282966,1,0
327,,Andoain - Gudarien Hiribidea 47 Parean,43.22867707447978,-2.0060917939313128,1,0
328,,Andoain - Gudarien Hiribidea 57 Parean,43.23112428022917,-2.0027516526349025,1,0
329,,Urnieta - Ergoien Auzoa - Xoxoka,43.2379506765329,-1.9977015288150097,1,0
330,,Urnieta - Ergoien Auzoa 18  -  Erratzu Industrialgunea,43.23991009605862,-1.9962653165589301,1,0
332,,Urnieta - Ergoien 4 - Salesiarrak,43.24343760607373,-1.9939533345089366,1,0
334,,Urnieta - Idiazabal Kalea - Erdigunea,43.24916121861726,-1.9915309407756177,1,0
335,,Urnieta - Idiazabal Kalea 3 - Anbulategia,43.25157874135008,-1.989975820183782,1,0
336,,Urnieta - Oztaran Auzoa - Langarda,43.257489135870685,-1.9852703976102144,1,0
337,,Hernani - Santa Barbara Bailara - Hilerria,43.26372846165953,-1.9780942872609808,1,0
338,,Hernani - Galarreta - Frontoia,43.27922060348337,-1.9866717069281146,1,0
339,,Hernani - Jauregi Bailara 67 - Loretoki,43.2799655627128,-1.9935365074888731,1,0
340,,Hernani - Jauregi Bailara 65 - Gasolindegia,43.27968854035457,-1.99993754849004,1,0
341,,Donostia - Errekalde,43.28132660837943,-2.0039779483442626,1,0
342,,Donostia - Añorga Hiribidea 59 - Añorga Ii,43.28759415546668,-1.9978358370913862,1,0
343,,Donostia - Añorga Hiribidea - Añorga Txiki Ii,43.29136374185757,-1.9964302996481336,1,0
346,,Donostia - Tolosa Hiribidea - Magisteritza,43.31317413307454,-2.0079465715474845,1,0
349,,Donostia - Miramon Pasealekua -poliklinika Ii,43.29214153723874,-1.9785061946548699,1,0
350,,Donostia - Begiristain Doktorea 115 - Ospitalea,43.29466907919229,-1.969168849704093,1,0
351,,Donostia - Begiristain Doktorea - Ospitalea Ii,43.294922056490286,-1.9692631977028734,1,0
355,,Donostia - Tolosa Hiribidea - Zubimusu Parkea,43.31474060524789,-2.0048011679069937,1,0
356,,Donostia - Tolosa Hiribidea 112,43.3067867817172,-2.005510462410771,1,0
358,,Donostia - Añorga Hiribidea 60 - Arzakenea Ii,43.285292237571696,-2.0002648238970164,1,0
359,,Donostia - Errekalde Hiribidea 51 - Tren Geltokia,43.28065640503012,-2.0056034323465353,1,0
361,,Lasarte-oria - Donostia Etorbidea -sasoeta Atsobakar,43.2743691451609,-2.0168216547068116,1,0
